entity_id,state,last_changed
sensor.esphome_web_87cd6c_cisterna,16.08,2024-06-06T12:18:21.277Z
sensor.esphome_web_87cd6c_cisterna,15.16,2024-06-06T12:18:23.309Z
sensor.esphome_web_87cd6c_cisterna,15.95,2024-06-06T12:18:25.268Z
sensor.esphome_web_87cd6c_cisterna,15.75,2024-06-06T12:18:27.312Z
sensor.esphome_web_87cd6c_cisterna,15.69,2024-06-06T12:18:29.265Z
sensor.esphome_web_87cd6c_cisterna,15.62,2024-06-06T12:18:31.290Z
sensor.esphome_web_87cd6c_cisterna,15.49,2024-06-06T12:18:33.259Z
sensor.esphome_web_87cd6c_cisterna,15.56,2024-06-06T12:18:35.282Z
sensor.esphome_web_87cd6c_cisterna,15.49,2024-06-06T12:18:37.257Z
sensor.esphome_web_87cd6c_cisterna,14.97,2024-06-06T12:18:39.288Z
sensor.esphome_web_87cd6c_cisterna,15.29,2024-06-06T12:18:41.260Z
sensor.esphome_web_87cd6c_cisterna,15.49,2024-06-06T12:18:43.363Z
sensor.esphome_web_87cd6c_cisterna,16.67,2024-06-06T12:18:45.323Z
sensor.esphome_web_87cd6c_cisterna,16.99,2024-06-06T12:18:47.268Z
sensor.esphome_web_87cd6c_cisterna,15.95,2024-06-06T12:18:49.301Z
sensor.esphome_web_87cd6c_cisterna,16.08,2024-06-06T12:18:51.264Z
sensor.esphome_web_87cd6c_cisterna,16.47,2024-06-06T12:18:53.293Z
sensor.esphome_web_87cd6c_cisterna,14.84,2024-06-06T12:18:55.261Z
sensor.esphome_web_87cd6c_cisterna,15.49,2024-06-06T12:18:57.284Z
sensor.esphome_web_87cd6c_cisterna,16.21,2024-06-06T12:18:59.262Z
sensor.esphome_web_87cd6c_cisterna,15.62,2024-06-06T12:19:01.276Z
sensor.esphome_web_87cd6c_cisterna,15.56,2024-06-06T12:19:03.263Z
sensor.esphome_web_87cd6c_cisterna,14.71,2024-06-06T12:19:05.266Z
sensor.esphome_web_87cd6c_cisterna,14.97,2024-06-06T12:19:09.268Z
sensor.esphome_web_87cd6c_cisterna,15.49,2024-06-06T12:19:11.303Z
sensor.esphome_web_87cd6c_cisterna,14.71,2024-06-06T12:19:13.260Z
sensor.esphome_web_87cd6c_cisterna,16.34,2024-06-06T12:19:15.295Z
sensor.esphome_web_87cd6c_cisterna,15.95,2024-06-06T12:19:17.271Z
sensor.esphome_web_87cd6c_cisterna,15.16,2024-06-06T12:19:19.285Z
sensor.esphome_web_87cd6c_cisterna,15.69,2024-06-06T12:19:21.267Z
sensor.esphome_web_87cd6c_cisterna,16.08,2024-06-06T12:19:23.276Z
sensor.esphome_web_87cd6c_cisterna,15.23,2024-06-06T12:19:25.320Z
sensor.esphome_web_87cd6c_cisterna,14.84,2024-06-06T12:19:27.269Z
sensor.esphome_web_87cd6c_cisterna,15.62,2024-06-06T12:19:29.314Z
sensor.esphome_web_87cd6c_cisterna,16.67,2024-06-06T12:19:31.261Z
sensor.esphome_web_87cd6c_cisterna,15.69,2024-06-06T12:19:33.305Z
sensor.esphome_web_87cd6c_cisterna,15.62,2024-06-06T12:19:35.262Z
sensor.esphome_web_87cd6c_cisterna,16.01,2024-06-06T12:19:37.296Z
sensor.esphome_web_87cd6c_cisterna,15.95,2024-06-06T12:19:39.263Z
sensor.esphome_web_87cd6c_cisterna,15.75,2024-06-06T12:19:41.287Z
sensor.esphome_web_87cd6c_cisterna,14.31,2024-06-06T12:19:43.264Z
sensor.esphome_web_87cd6c_cisterna,15.62,2024-06-06T12:19:45.291Z
sensor.esphome_web_87cd6c_cisterna,15.10,2024-06-06T12:19:47.259Z
sensor.esphome_web_87cd6c_cisterna,15.42,2024-06-06T12:19:49.282Z
sensor.esphome_web_87cd6c_cisterna,16.41,2024-06-06T12:19:51.329Z
sensor.esphome_web_87cd6c_cisterna,14.97,2024-06-06T12:19:53.260Z
sensor.esphome_web_87cd6c_cisterna,14.84,2024-06-06T12:19:55.307Z
sensor.esphome_web_87cd6c_cisterna,15.49,2024-06-06T12:19:57.264Z
sensor.esphome_web_87cd6c_cisterna,15.29,2024-06-06T12:19:59.298Z
sensor.esphome_web_87cd6c_cisterna,14.58,2024-06-06T12:20:01.265Z
sensor.esphome_web_87cd6c_cisterna,14.90,2024-06-06T12:20:03.289Z
sensor.esphome_web_87cd6c_cisterna,15.56,2024-06-06T12:20:05.262Z
sensor.esphome_web_87cd6c_cisterna,15.29,2024-06-06T12:20:07.280Z
sensor.esphome_web_87cd6c_cisterna,15.49,2024-06-06T12:20:09.265Z
sensor.esphome_web_87cd6c_cisterna,16.73,2024-06-06T12:20:11.271Z
sensor.esphome_web_87cd6c_cisterna,15.95,2024-06-06T12:20:13.318Z
sensor.esphome_web_87cd6c_cisterna,15.42,2024-06-06T12:20:15.264Z
sensor.esphome_web_87cd6c_cisterna,16.47,2024-06-06T12:20:17.320Z
sensor.esphome_web_87cd6c_cisterna,15.23,2024-06-06T12:20:19.266Z
sensor.esphome_web_87cd6c_cisterna,16.54,2024-06-06T12:20:21.300Z
sensor.esphome_web_87cd6c_cisterna,15.69,2024-06-06T12:20:23.270Z
sensor.esphome_web_87cd6c_cisterna,16.08,2024-06-06T12:20:25.291Z
sensor.esphome_web_87cd6c_cisterna,15.75,2024-06-06T12:20:27.263Z
sensor.esphome_web_87cd6c_cisterna,15.36,2024-06-06T12:20:29.282Z
sensor.esphome_web_87cd6c_cisterna,15.75,2024-06-06T12:20:31.258Z
sensor.esphome_web_87cd6c_cisterna,15.95,2024-06-06T12:20:33.273Z
sensor.esphome_web_87cd6c_cisterna,15.36,2024-06-06T12:20:35.320Z
sensor.esphome_web_87cd6c_cisterna,15.75,2024-06-06T12:20:37.265Z
sensor.esphome_web_87cd6c_cisterna,16.34,2024-06-06T12:20:39.312Z
sensor.esphome_web_87cd6c_cisterna,15.16,2024-06-06T12:20:41.267Z
sensor.esphome_web_87cd6c_cisterna,15.82,2024-06-06T12:20:43.301Z
sensor.esphome_web_87cd6c_cisterna,16.01,2024-06-06T12:20:45.262Z
sensor.esphome_web_87cd6c_cisterna,15.29,2024-06-06T12:20:47.292Z
sensor.esphome_web_87cd6c_cisterna,16.67,2024-06-06T12:20:49.266Z
sensor.esphome_web_87cd6c_cisterna,15.95,2024-06-06T12:20:51.285Z
sensor.esphome_web_87cd6c_cisterna,15.56,2024-06-06T12:20:53.262Z
sensor.esphome_web_87cd6c_cisterna,15.16,2024-06-06T12:20:55.288Z
sensor.esphome_web_87cd6c_cisterna,14.97,2024-06-06T12:20:57.321Z
sensor.esphome_web_87cd6c_cisterna,16.14,2024-06-06T12:20:59.267Z
sensor.esphome_web_87cd6c_cisterna,15.75,2024-06-06T12:21:01.311Z
sensor.esphome_web_87cd6c_cisterna,15.29,2024-06-06T12:21:03.268Z
sensor.esphome_web_87cd6c_cisterna,16.47,2024-06-06T12:21:05.303Z
sensor.esphome_web_87cd6c_cisterna,14.97,2024-06-06T12:21:07.260Z
sensor.esphome_web_87cd6c_cisterna,15.75,2024-06-06T12:21:09.295Z
sensor.esphome_web_87cd6c_cisterna,15.62,2024-06-06T12:21:11.261Z
sensor.esphome_web_87cd6c_cisterna,15.42,2024-06-06T12:21:13.296Z
sensor.esphome_web_87cd6c_cisterna,15.49,2024-06-06T12:21:15.262Z
sensor.esphome_web_87cd6c_cisterna,15.69,2024-06-06T12:21:19.264Z
sensor.esphome_web_87cd6c_cisterna,15.49,2024-06-06T12:21:21.281Z
sensor.esphome_web_87cd6c_cisterna,16.41,2024-06-06T12:21:23.314Z
sensor.esphome_web_87cd6c_cisterna,15.95,2024-06-06T12:21:25.273Z
sensor.esphome_web_87cd6c_cisterna,15.69,2024-06-06T12:21:27.304Z
sensor.esphome_web_87cd6c_cisterna,15.49,2024-06-06T12:21:29.264Z
sensor.esphome_web_87cd6c_cisterna,14.90,2024-06-06T12:21:31.295Z
sensor.esphome_web_87cd6c_cisterna,15.56,2024-06-06T12:21:33.261Z
sensor.esphome_web_87cd6c_cisterna,14.44,2024-06-06T12:21:35.286Z
sensor.esphome_web_87cd6c_cisterna,16.21,2024-06-06T12:21:37.266Z
sensor.esphome_web_87cd6c_cisterna,15.69,2024-06-06T12:21:39.279Z
sensor.esphome_web_87cd6c_cisterna,14.71,2024-06-06T12:21:41.324Z
sensor.esphome_web_87cd6c_cisterna,17.19,2024-06-06T12:21:43.269Z
sensor.esphome_web_87cd6c_cisterna,14.84,2024-06-06T12:21:45.315Z
sensor.esphome_web_87cd6c_cisterna,15.82,2024-06-06T12:21:47.260Z
sensor.esphome_web_87cd6c_cisterna,15.62,2024-06-06T12:21:49.307Z
sensor.esphome_web_87cd6c_cisterna,16.14,2024-06-06T12:21:51.264Z
sensor.esphome_web_87cd6c_cisterna,16.27,2024-06-06T12:21:53.298Z
sensor.esphome_web_87cd6c_cisterna,15.75,2024-06-06T12:21:55.264Z
sensor.esphome_web_87cd6c_cisterna,15.95,2024-06-06T12:21:57.302Z
sensor.esphome_web_87cd6c_cisterna,14.77,2024-06-06T12:21:59.269Z
sensor.esphome_web_87cd6c_cisterna,15.16,2024-06-06T12:22:01.280Z
sensor.esphome_web_87cd6c_cisterna,14.97,2024-06-06T12:22:03.267Z
sensor.esphome_web_87cd6c_cisterna,15.49,2024-06-06T12:22:05.271Z
sensor.esphome_web_87cd6c_cisterna,16.47,2024-06-06T12:22:09.264Z
sensor.esphome_web_87cd6c_cisterna,16.73,2024-06-06T12:22:11.308Z
sensor.esphome_web_87cd6c_cisterna,15.95,2024-06-06T12:22:13.267Z
sensor.esphome_web_87cd6c_cisterna,15.75,2024-06-06T12:22:15.299Z
sensor.esphome_web_87cd6c_cisterna,16.34,2024-06-06T12:22:17.258Z
sensor.esphome_web_87cd6c_cisterna,15.75,2024-06-06T12:22:19.291Z
sensor.esphome_web_87cd6c_cisterna,16.73,2024-06-06T12:22:21.260Z
sensor.esphome_web_87cd6c_cisterna,15.42,2024-06-06T12:22:23.283Z
sensor.esphome_web_87cd6c_cisterna,14.84,2024-06-06T12:22:25.266Z
sensor.esphome_web_87cd6c_cisterna,15.56,2024-06-06T12:22:27.288Z
sensor.esphome_web_87cd6c_cisterna,15.49,2024-06-06T12:22:29.331Z
sensor.esphome_web_87cd6c_cisterna,14.64,2024-06-06T12:22:31.275Z
sensor.esphome_web_87cd6c_cisterna,16.27,2024-06-06T12:22:33.309Z
sensor.esphome_web_87cd6c_cisterna,15.36,2024-06-06T12:22:35.267Z
sensor.esphome_web_87cd6c_cisterna,15.29,2024-06-06T12:22:37.301Z
sensor.esphome_web_87cd6c_cisterna,15.62,2024-06-06T12:22:39.266Z
sensor.esphome_web_87cd6c_cisterna,14.97,2024-06-06T12:22:41.294Z
sensor.esphome_web_87cd6c_cisterna,15.75,2024-06-06T12:22:43.263Z
sensor.esphome_web_87cd6c_cisterna,15.56,2024-06-06T12:22:45.283Z
sensor.esphome_web_87cd6c_cisterna,15.75,2024-06-06T12:22:47.260Z
sensor.esphome_web_87cd6c_cisterna,16.27,2024-06-06T12:22:49.274Z
sensor.esphome_web_87cd6c_cisterna,15.88,2024-06-06T12:22:51.260Z
sensor.esphome_web_87cd6c_cisterna,15.69,2024-06-06T12:22:53.276Z
sensor.esphome_web_87cd6c_cisterna,16.01,2024-06-06T12:22:55.326Z
sensor.esphome_web_87cd6c_cisterna,15.36,2024-06-06T12:22:57.271Z
sensor.esphome_web_87cd6c_cisterna,15.88,2024-06-06T12:22:59.302Z
sensor.esphome_web_87cd6c_cisterna,15.42,2024-06-06T12:23:01.260Z
sensor.esphome_web_87cd6c_cisterna,14.51,2024-06-06T12:23:03.294Z
sensor.esphome_web_87cd6c_cisterna,15.10,2024-06-06T12:23:05.270Z
sensor.esphome_web_87cd6c_cisterna,14.90,2024-06-06T12:23:07.284Z
sensor.esphome_web_87cd6c_cisterna,16.14,2024-06-06T12:23:09.269Z
sensor.esphome_web_87cd6c_cisterna,15.49,2024-06-06T12:23:11.276Z
sensor.esphome_web_87cd6c_cisterna,15.69,2024-06-06T12:23:13.261Z
sensor.esphome_web_87cd6c_cisterna,15.95,2024-06-06T12:23:15.269Z
sensor.esphome_web_87cd6c_cisterna,15.16,2024-06-06T12:23:17.314Z
sensor.esphome_web_87cd6c_cisterna,15.23,2024-06-06T12:23:19.270Z
sensor.esphome_web_87cd6c_cisterna,16.54,2024-06-06T12:23:21.306Z
sensor.esphome_web_87cd6c_cisterna,15.49,2024-06-06T12:23:23.266Z
sensor.esphome_web_87cd6c_cisterna,14.97,2024-06-06T12:23:25.298Z
sensor.esphome_web_87cd6c_cisterna,15.62,2024-06-06T12:23:27.269Z
sensor.esphome_web_87cd6c_cisterna,15.88,2024-06-06T12:23:29.301Z
sensor.esphome_web_87cd6c_cisterna,15.16,2024-06-06T12:23:31.267Z
sensor.esphome_web_87cd6c_cisterna,15.95,2024-06-06T12:23:33.278Z
sensor.esphome_web_87cd6c_cisterna,15.88,2024-06-06T12:23:35.262Z
sensor.esphome_web_87cd6c_cisterna,15.62,2024-06-06T12:23:37.269Z
sensor.esphome_web_87cd6c_cisterna,16.41,2024-06-06T12:23:39.315Z
sensor.esphome_web_87cd6c_cisterna,14.97,2024-06-06T12:23:41.272Z
sensor.esphome_web_87cd6c_cisterna,15.75,2024-06-06T12:23:43.308Z
sensor.esphome_web_87cd6c_cisterna,15.03,2024-06-06T12:23:45.265Z
sensor.esphome_web_87cd6c_cisterna,15.23,2024-06-06T12:23:47.299Z
sensor.esphome_web_87cd6c_cisterna,15.49,2024-06-06T12:23:49.260Z
sensor.esphome_web_87cd6c_cisterna,15.82,2024-06-06T12:23:51.303Z
sensor.esphome_web_87cd6c_cisterna,15.29,2024-06-06T12:23:53.263Z
sensor.esphome_web_87cd6c_cisterna,16.47,2024-06-06T12:23:55.279Z
sensor.esphome_web_87cd6c_cisterna,15.82,2024-06-06T12:23:57.267Z
sensor.esphome_web_87cd6c_cisterna,15.75,2024-06-06T12:23:59.271Z
sensor.esphome_web_87cd6c_cisterna,15.16,2024-06-06T12:24:01.332Z
sensor.esphome_web_87cd6c_cisterna,15.95,2024-06-06T12:24:03.261Z
sensor.esphome_web_87cd6c_cisterna,16.80,2024-06-06T12:24:05.308Z
sensor.esphome_web_87cd6c_cisterna,15.62,2024-06-06T12:24:07.267Z
sensor.esphome_web_87cd6c_cisterna,16.47,2024-06-06T12:24:09.299Z
sensor.esphome_web_87cd6c_cisterna,16.08,2024-06-06T12:24:11.264Z
sensor.esphome_web_87cd6c_cisterna,15.62,2024-06-06T12:24:13.290Z
sensor.esphome_web_87cd6c_cisterna,16.47,2024-06-06T12:24:15.263Z
sensor.esphome_web_87cd6c_cisterna,15.62,2024-06-06T12:24:17.281Z
sensor.esphome_web_87cd6c_cisterna,16.27,2024-06-06T12:24:19.265Z
sensor.esphome_web_87cd6c_cisterna,15.49,2024-06-06T12:24:21.273Z
sensor.esphome_web_87cd6c_cisterna,15.42,2024-06-06T12:24:23.320Z
sensor.esphome_web_87cd6c_cisterna,13.99,2024-06-06T12:24:25.274Z
sensor.esphome_web_87cd6c_cisterna,15.03,2024-06-06T12:24:27.311Z
sensor.esphome_web_87cd6c_cisterna,14.71,2024-06-06T12:24:29.273Z
sensor.esphome_web_87cd6c_cisterna,15.16,2024-06-06T12:24:31.303Z
sensor.esphome_web_87cd6c_cisterna,15.82,2024-06-06T12:24:33.277Z
sensor.esphome_web_87cd6c_cisterna,14.71,2024-06-06T12:24:35.292Z
sensor.esphome_web_87cd6c_cisterna,14.84,2024-06-06T12:24:37.261Z
sensor.esphome_web_87cd6c_cisterna,14.90,2024-06-06T12:24:39.283Z
sensor.esphome_web_87cd6c_cisterna,15.29,2024-06-06T12:24:41.264Z
sensor.esphome_web_87cd6c_cisterna,16.14,2024-06-06T12:24:43.276Z
sensor.esphome_web_87cd6c_cisterna,15.82,2024-06-06T12:24:45.261Z
sensor.esphome_web_87cd6c_cisterna,14.97,2024-06-06T12:24:47.265Z
sensor.esphome_web_87cd6c_cisterna,17.97,2024-06-06T12:24:49.311Z
sensor.esphome_web_87cd6c_cisterna,14.64,2024-06-06T12:24:51.268Z
sensor.esphome_web_87cd6c_cisterna,15.03,2024-06-06T12:24:53.303Z
sensor.esphome_web_87cd6c_cisterna,14.51,2024-06-06T12:24:55.260Z
sensor.esphome_web_87cd6c_cisterna,15.56,2024-06-06T12:24:57.305Z
sensor.esphome_web_87cd6c_cisterna,15.49,2024-06-06T12:24:59.260Z
sensor.esphome_web_87cd6c_cisterna,15.36,2024-06-06T12:25:01.300Z
sensor.esphome_web_87cd6c_cisterna,15.49,2024-06-06T12:25:03.262Z
sensor.esphome_web_87cd6c_cisterna,15.82,2024-06-06T12:25:05.289Z
sensor.esphome_web_87cd6c_cisterna,15.49,2024-06-06T12:25:07.260Z
sensor.esphome_web_87cd6c_cisterna,16.21,2024-06-06T12:25:09.279Z
sensor.esphome_web_87cd6c_cisterna,15.82,2024-06-06T12:25:11.315Z
sensor.esphome_web_87cd6c_cisterna,14.84,2024-06-06T12:25:13.275Z
sensor.esphome_web_87cd6c_cisterna,15.23,2024-06-06T12:25:15.304Z
sensor.esphome_web_87cd6c_cisterna,14.84,2024-06-06T12:25:17.263Z
sensor.esphome_web_87cd6c_cisterna,15.82,2024-06-06T12:25:19.295Z
sensor.esphome_web_87cd6c_cisterna,15.42,2024-06-06T12:25:21.264Z
sensor.esphome_web_87cd6c_cisterna,15.16,2024-06-06T12:25:23.286Z
sensor.esphome_web_87cd6c_cisterna,16.21,2024-06-06T12:25:25.265Z
sensor.esphome_web_87cd6c_cisterna,16.14,2024-06-06T12:25:27.278Z
sensor.esphome_web_87cd6c_cisterna,16.01,2024-06-06T12:25:29.265Z
sensor.esphome_web_87cd6c_cisterna,14.71,2024-06-06T12:25:31.271Z
sensor.esphome_web_87cd6c_cisterna,14.97,2024-06-06T12:25:33.329Z
sensor.esphome_web_87cd6c_cisterna,15.49,2024-06-06T12:25:35.273Z
sensor.esphome_web_87cd6c_cisterna,15.88,2024-06-06T12:25:37.306Z
sensor.esphome_web_87cd6c_cisterna,16.01,2024-06-06T12:25:39.266Z
sensor.esphome_web_87cd6c_cisterna,15.56,2024-06-06T12:25:41.298Z
sensor.esphome_web_87cd6c_cisterna,15.42,2024-06-06T12:25:43.267Z
sensor.esphome_web_87cd6c_cisterna,15.62,2024-06-06T12:25:45.290Z
sensor.esphome_web_87cd6c_cisterna,15.16,2024-06-06T12:25:47.267Z
sensor.esphome_web_87cd6c_cisterna,15.36,2024-06-06T12:25:49.280Z
sensor.esphome_web_87cd6c_cisterna,15.82,2024-06-06T12:25:51.263Z
sensor.esphome_web_87cd6c_cisterna,15.29,2024-06-06T12:25:53.271Z
sensor.esphome_web_87cd6c_cisterna,15.75,2024-06-06T12:25:55.317Z
sensor.esphome_web_87cd6c_cisterna,16.27,2024-06-06T12:25:57.263Z
sensor.esphome_web_87cd6c_cisterna,15.03,2024-06-06T12:25:59.310Z
sensor.esphome_web_87cd6c_cisterna,15.16,2024-06-06T12:26:01.269Z
sensor.esphome_web_87cd6c_cisterna,15.82,2024-06-06T12:26:03.298Z
sensor.esphome_web_87cd6c_cisterna,15.56,2024-06-06T12:26:05.271Z
sensor.esphome_web_87cd6c_cisterna,14.97,2024-06-06T12:26:07.290Z
sensor.esphome_web_87cd6c_cisterna,15.10,2024-06-06T12:26:09.267Z
sensor.esphome_web_87cd6c_cisterna,15.23,2024-06-06T12:26:11.293Z
sensor.esphome_web_87cd6c_cisterna,15.49,2024-06-06T12:26:13.262Z
sensor.esphome_web_87cd6c_cisterna,16.01,2024-06-06T12:26:15.271Z
sensor.esphome_web_87cd6c_cisterna,15.69,2024-06-06T12:26:17.316Z
sensor.esphome_web_87cd6c_cisterna,14.97,2024-06-06T12:26:19.262Z
sensor.esphome_web_87cd6c_cisterna,15.82,2024-06-06T12:26:21.321Z
sensor.esphome_web_87cd6c_cisterna,15.56,2024-06-06T12:26:23.269Z
sensor.esphome_web_87cd6c_cisterna,15.69,2024-06-06T12:26:25.312Z
sensor.esphome_web_87cd6c_cisterna,15.49,2024-06-06T12:26:27.267Z
sensor.esphome_web_87cd6c_cisterna,15.10,2024-06-06T12:26:29.305Z
sensor.esphome_web_87cd6c_cisterna,16.01,2024-06-06T12:26:31.264Z
sensor.esphome_web_87cd6c_cisterna,15.36,2024-06-06T12:26:33.283Z
sensor.esphome_web_87cd6c_cisterna,14.90,2024-06-06T12:26:35.327Z
sensor.esphome_web_87cd6c_cisterna,16.08,2024-06-06T12:26:37.273Z
sensor.esphome_web_87cd6c_cisterna,14.44,2024-06-06T12:26:39.320Z
sensor.esphome_web_87cd6c_cisterna,15.29,2024-06-06T12:26:41.278Z
sensor.esphome_web_87cd6c_cisterna,15.49,2024-06-06T12:26:43.310Z
sensor.esphome_web_87cd6c_cisterna,16.01,2024-06-06T12:26:45.275Z
sensor.esphome_web_87cd6c_cisterna,15.36,2024-06-06T12:26:47.302Z
sensor.esphome_web_87cd6c_cisterna,15.75,2024-06-06T12:26:49.265Z
sensor.esphome_web_87cd6c_cisterna,15.88,2024-06-06T12:26:51.295Z
sensor.esphome_web_87cd6c_cisterna,15.95,2024-06-06T12:26:53.263Z
sensor.esphome_web_87cd6c_cisterna,15.88,2024-06-06T12:26:55.284Z
sensor.esphome_web_87cd6c_cisterna,15.49,2024-06-06T12:26:57.259Z
sensor.esphome_web_87cd6c_cisterna,15.10,2024-06-06T12:26:59.274Z
sensor.esphome_web_87cd6c_cisterna,15.75,2024-06-06T12:27:01.319Z
sensor.esphome_web_87cd6c_cisterna,15.29,2024-06-06T12:27:03.266Z
sensor.esphome_web_87cd6c_cisterna,15.23,2024-06-06T12:27:05.314Z
sensor.esphome_web_87cd6c_cisterna,16.08,2024-06-06T12:27:07.272Z
sensor.esphome_web_87cd6c_cisterna,15.29,2024-06-06T12:27:09.304Z
sensor.esphome_web_87cd6c_cisterna,15.95,2024-06-06T12:27:11.275Z
sensor.esphome_web_87cd6c_cisterna,16.01,2024-06-06T12:27:13.295Z
sensor.esphome_web_87cd6c_cisterna,15.62,2024-06-06T12:27:15.263Z
sensor.esphome_web_87cd6c_cisterna,15.95,2024-06-06T12:27:17.287Z
sensor.esphome_web_87cd6c_cisterna,15.56,2024-06-06T12:27:19.270Z
sensor.esphome_web_87cd6c_cisterna,15.10,2024-06-06T12:27:21.277Z
sensor.esphome_web_87cd6c_cisterna,15.49,2024-06-06T12:27:23.264Z
sensor.esphome_web_87cd6c_cisterna,15.16,2024-06-06T12:27:25.268Z
sensor.esphome_web_87cd6c_cisterna,16.41,2024-06-06T12:27:27.314Z
sensor.esphome_web_87cd6c_cisterna,15.62,2024-06-06T12:27:29.260Z
sensor.esphome_web_87cd6c_cisterna,15.95,2024-06-06T12:27:31.317Z
sensor.esphome_web_87cd6c_cisterna,15.82,2024-06-06T12:27:33.267Z
sensor.esphome_web_87cd6c_cisterna,15.42,2024-06-06T12:27:35.298Z
sensor.esphome_web_87cd6c_cisterna,14.90,2024-06-06T12:27:37.262Z
sensor.esphome_web_87cd6c_cisterna,16.47,2024-06-06T12:27:39.287Z
sensor.esphome_web_87cd6c_cisterna,15.69,2024-06-06T12:27:41.265Z
sensor.esphome_web_87cd6c_cisterna,14.71,2024-06-06T12:27:43.281Z
sensor.esphome_web_87cd6c_cisterna,15.29,2024-06-06T12:27:45.264Z
sensor.esphome_web_87cd6c_cisterna,16.54,2024-06-06T12:27:47.270Z
sensor.esphome_web_87cd6c_cisterna,15.29,2024-06-06T12:27:49.330Z
sensor.esphome_web_87cd6c_cisterna,15.75,2024-06-06T12:27:51.261Z
sensor.esphome_web_87cd6c_cisterna,14.71,2024-06-06T12:27:53.322Z
sensor.esphome_web_87cd6c_cisterna,15.69,2024-06-06T12:27:55.267Z
sensor.esphome_web_87cd6c_cisterna,16.21,2024-06-06T12:27:57.298Z
sensor.esphome_web_87cd6c_cisterna,14.97,2024-06-06T12:27:59.273Z
sensor.esphome_web_87cd6c_cisterna,15.75,2024-06-06T12:28:01.290Z
sensor.esphome_web_87cd6c_cisterna,15.82,2024-06-06T12:28:05.282Z
sensor.esphome_web_87cd6c_cisterna,15.75,2024-06-06T12:28:07.265Z
sensor.esphome_web_87cd6c_cisterna,15.95,2024-06-06T12:28:09.271Z
sensor.esphome_web_87cd6c_cisterna,14.71,2024-06-06T12:28:13.264Z
sensor.esphome_web_87cd6c_cisterna,15.49,2024-06-06T12:28:15.309Z
sensor.esphome_web_87cd6c_cisterna,15.42,2024-06-06T12:28:17.266Z
sensor.esphome_web_87cd6c_cisterna,15.23,2024-06-06T12:28:19.302Z
sensor.esphome_web_87cd6c_cisterna,15.03,2024-06-06T12:28:21.265Z
sensor.esphome_web_87cd6c_cisterna,15.62,2024-06-06T12:28:23.293Z
sensor.esphome_web_87cd6c_cisterna,16.21,2024-06-06T12:28:25.269Z
sensor.esphome_web_87cd6c_cisterna,16.54,2024-06-06T12:28:27.282Z
sensor.esphome_web_87cd6c_cisterna,14.84,2024-06-06T12:28:29.264Z
sensor.esphome_web_87cd6c_cisterna,15.42,2024-06-06T12:28:31.275Z
sensor.esphome_web_87cd6c_cisterna,15.75,2024-06-06T12:28:33.261Z
sensor.esphome_web_87cd6c_cisterna,15.95,2024-06-06T12:28:35.264Z
sensor.esphome_web_87cd6c_cisterna,15.75,2024-06-06T12:28:37.311Z
sensor.esphome_web_87cd6c_cisterna,16.14,2024-06-06T12:28:39.271Z
sensor.esphome_web_87cd6c_cisterna,15.69,2024-06-06T12:28:41.302Z
sensor.esphome_web_87cd6c_cisterna,16.01,2024-06-06T12:28:43.262Z
sensor.esphome_web_87cd6c_cisterna,15.95,2024-06-06T12:28:45.293Z
sensor.esphome_web_87cd6c_cisterna,15.69,2024-06-06T12:28:47.260Z
sensor.esphome_web_87cd6c_cisterna,15.62,2024-06-06T12:28:49.284Z
sensor.esphome_web_87cd6c_cisterna,15.42,2024-06-06T12:28:51.260Z
sensor.esphome_web_87cd6c_cisterna,15.03,2024-06-06T12:28:53.275Z
sensor.esphome_web_87cd6c_cisterna,14.84,2024-06-06T12:28:55.324Z
sensor.esphome_web_87cd6c_cisterna,15.03,2024-06-06T12:28:59.315Z
sensor.esphome_web_87cd6c_cisterna,14.90,2024-06-06T12:29:01.269Z
sensor.esphome_web_87cd6c_cisterna,15.62,2024-06-06T12:29:03.316Z
sensor.esphome_web_87cd6c_cisterna,15.49,2024-06-06T12:29:05.264Z
sensor.esphome_web_87cd6c_cisterna,16.54,2024-06-06T12:29:07.295Z
sensor.esphome_web_87cd6c_cisterna,16.01,2024-06-06T12:29:09.262Z
sensor.esphome_web_87cd6c_cisterna,15.36,2024-06-06T12:29:11.286Z
sensor.esphome_web_87cd6c_cisterna,15.10,2024-06-06T12:29:13.263Z
sensor.esphome_web_87cd6c_cisterna,16.01,2024-06-06T12:29:15.277Z
sensor.esphome_web_87cd6c_cisterna,15.69,2024-06-06T12:29:17.262Z
sensor.esphome_web_87cd6c_cisterna,16.21,2024-06-06T12:29:19.267Z
sensor.esphome_web_87cd6c_cisterna,15.75,2024-06-06T12:29:21.314Z
sensor.esphome_web_87cd6c_cisterna,15.29,2024-06-06T12:29:23.279Z
sensor.esphome_web_87cd6c_cisterna,16.27,2024-06-06T12:29:25.305Z
sensor.esphome_web_87cd6c_cisterna,15.49,2024-06-06T12:29:27.262Z
sensor.esphome_web_87cd6c_cisterna,15.42,2024-06-06T12:29:29.296Z
sensor.esphome_web_87cd6c_cisterna,16.34,2024-06-06T12:29:31.265Z
sensor.esphome_web_87cd6c_cisterna,15.03,2024-06-06T12:29:33.287Z
sensor.esphome_web_87cd6c_cisterna,15.23,2024-06-06T12:29:35.262Z
sensor.esphome_web_87cd6c_cisterna,15.29,2024-06-06T12:29:37.279Z
